step,episode_step,terminated,truncated,ball_x,ball_y,ball_rel_waist_x,ball_rel_waist_y,ball_rel_waist_z,ball_qvel_x,ball_qvel_y,ball_speed_qvel,info_ball_speed,ball_visible,termination_ball_unseen,termination_ball_out,termination_fallen,reward_total
144,60,False,False,2.191067934036255,-0.5784204602241516,2.0325942039489746,-0.08951307088136673,0.35748934745788574,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.007588266860693693
145,61,False,False,2.191067934036255,-0.5784204602241516,2.017158031463623,-0.07779226452112198,0.3918338119983673,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0076007903553545475
146,62,False,False,2.191067934036255,-0.5784204602241516,2.0011770725250244,-0.055527351796627045,0.4190548062324524,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.007776726968586445
147,63,False,False,2.191067934036255,-0.5784204602241516,1.984000563621521,-0.02200787141919136,0.4438202381134033,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00823704618960619
148,64,False,False,2.191067934036255,-0.5784204602241516,1.9646377563476562,0.024694837629795074,0.4686338007450104,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00885123573243618
149,65,False,False,2.191067934036255,-0.5784204602241516,1.9405460357666016,0.08566496521234512,0.5041025876998901,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00972821842879057
150,66,False,False,2.191067934036255,-0.5784204602241516,1.9087170362472534,0.15868060290813446,0.5570781230926514,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.010660996660590172
151,67,False,False,2.191067934036255,-0.5784204602241516,1.8710997104644775,0.2203816920518875,0.6156080365180969,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.011102602817118168
152,68,False,False,2.191067934036255,-0.5784204602241516,1.8304355144500732,0.26583635807037354,0.6718903183937073,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.011316030286252499
153,69,False,False,2.191067934036255,-0.5784204602241516,1.7886676788330078,0.29354292154312134,0.7240152359008789,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.011505826376378536
154,70,False,False,2.191067934036255,-0.5784204602241516,1.7460997104644775,0.30350208282470703,0.7744221687316895,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.011925353668630123
155,71,False,False,2.191067934036255,-0.5784204602241516,1.7020138502120972,0.29539063572883606,0.8260958194732666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0126196863129735
156,72,False,False,2.191067934036255,-0.5784204602241516,1.6553118228912354,0.2685147225856781,0.8805327415466309,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01349382009357214
157,73,False,False,2.191067934036255,-0.5784204602241516,1.5997073650360107,0.23133724927902222,0.9466206431388855,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.014652647078037262
158,74,False,False,2.191067934036255,-0.5784204602241516,1.530723214149475,0.18975302577018738,1.0266313552856445,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01571810245513916
159,75,False,False,2.191067934036255,-0.5784204602241516,1.4512107372283936,0.1513754427433014,1.1074637174606323,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.016349853947758675
160,76,False,False,2.191067934036255,-0.5784204602241516,1.3649771213531494,0.12058242410421371,1.180970549583435,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.016746148467063904
161,77,False,False,2.191067934036255,-0.5784204602241516,1.2746312618255615,0.10314770042896271,1.244081735610962,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01711714081466198
162,78,False,False,2.191067934036255,-0.5784204602241516,1.178674578666687,0.10157948732376099,1.3000808954238892,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.017423266544938087
163,79,False,False,2.191067934036255,-0.5784204602241516,1.0748968124389648,0.11530455946922302,1.3509939908981323,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.017919616773724556
164,80,False,False,2.191067934036255,-0.5784204602241516,0.961342990398407,0.1439715176820755,1.3967293500900269,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.018550530076026917
165,0,True,False,1.0099828243255615,1.9027178287506104,2.07247257232666,-0.17915047705173492,-0.44234180450439453,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.018871191889047623
166,1,False,False,1.31144380569458,1.4983909130096436,1.9059345722198486,-0.13009828329086304,-0.45737224817276,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07656330615282059
167,2,False,False,1.31144380569458,1.4983909130096436,1.896048665046692,-0.09303370118141174,-0.48686683177948,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06545346230268478
168,3,False,False,1.31144380569458,1.4983909130096436,1.8872523307800293,-0.04893603175878525,-0.5087305307388306,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06324927508831024
169,4,False,False,1.31144380569458,1.4983909130096436,1.8792457580566406,-0.028246210888028145,-0.5246691703796387,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05176736041903496
170,5,False,False,1.31144380569458,1.4983909130096436,1.8696342706680298,-0.009355987422168255,-0.5421228408813477,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.047998543828725815
171,6,False,False,1.31144380569458,1.4983909130096436,1.8610998392105103,-0.011186332441866398,-0.5570963025093079,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04600531980395317
172,7,False,False,1.31144380569458,1.4983909130096436,1.850293517112732,-0.020920541137456894,-0.5770483613014221,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02660292387008667
173,8,False,False,1.31144380569458,1.4983909130096436,1.840341567993164,-0.03000098094344139,-0.5955084562301636,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02991117537021637
174,9,False,False,1.31144380569458,1.4983909130096436,1.8374377489089966,-0.030211571604013443,-0.5984503030776978,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.030543088912963867
175,10,False,False,1.31144380569458,1.4983909130096436,1.8436734676361084,-0.0342971608042717,-0.5800309181213379,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.025871044024825096
176,11,False,False,1.31144380569458,1.4983909130096436,1.8579493761062622,-0.012260008603334427,-0.5409498810768127,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02141273207962513
177,12,False,False,1.31144380569458,1.4983909130096436,1.8713988065719604,0.031603023409843445,-0.5004411339759827,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01680215634405613
178,13,False,False,1.31144380569458,1.4983909130096436,1.879293441772461,0.07518880069255829,-0.47013020515441895,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.009120968170464039
179,14,False,False,1.31144380569458,1.4983909130096436,1.8766735792160034,0.08369645476341248,-0.4726768136024475,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00236902735196054
180,15,False,False,1.31144380569458,1.4983909130096436,1.8664554357528687,0.0908384919166565,-0.49564090371131897,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.001236746902577579
181,16,False,False,1.31144380569458,1.4983909130096436,1.855825424194336,0.09017498046159744,-0.5210728645324707,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0011666616192087531
182,17,False,False,1.31144380569458,1.4983909130096436,1.8428117036819458,0.11917759478092194,-0.5476224422454834,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.000667621789034456
183,18,False,False,1.31144380569458,1.4983909130096436,1.840941309928894,0.11705006659030914,-0.550997793674469,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0022855037823319435
184,19,False,False,1.31144380569458,1.4983909130096436,1.8451899290084839,0.07835309952497482,-0.5455220341682434,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.003651808947324753
185,20,False,False,1.31144380569458,1.4983909130096436,1.8467799425125122,0.011640365235507488,-0.5445260405540466,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.003968344535678625
186,21,False,False,1.31144380569458,1.4983909130096436,1.8505905866622925,-0.009452837519347668,-0.5332868695259094,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.006102866493165493
187,22,False,False,1.31144380569458,1.4983909130096436,1.8611934185028076,-0.03117584064602852,-0.5028964877128601,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00954484473913908
188,23,False,False,1.31144380569458,1.4983909130096436,1.8726119995117188,-0.049989670515060425,-0.4681394398212433,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.011008327826857567
189,24,False,False,1.31144380569458,1.4983909130096436,1.8788491487503052,-0.079744353890419,-0.44311240315437317,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.010576742701232433
190,25,False,False,1.31144380569458,1.4983909130096436,1.8853511810302734,-0.10323254764080048,-0.4148307740688324,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.010762332007288933
191,26,False,False,1.31144380569458,1.4983909130096436,1.894727349281311,-0.09290320426225662,-0.38055893778800964,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.010717622004449368
192,27,False,False,1.31144380569458,1.4983909130096436,1.8996671438217163,-0.08900683373212814,-0.3576990067958832,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.008888507261872292
193,28,False,False,1.31144380569458,1.4983909130096436,1.896716833114624,-0.09774380922317505,-0.3575153648853302,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.005619777366518974
194,29,False,False,1.31144380569458,1.4983909130096436,1.8911899328231812,-0.0751568004488945,-0.3697150945663452,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0034994741436094046
195,30,False,False,1.31144380569458,1.4983909130096436,1.8854914903640747,-0.03162965551018715,-0.38264918327331543,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00298669352196157
196,31,False,False,1.31144380569458,1.4983909130096436,1.8790700435638428,0.007424349896609783,-0.3945159614086151,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0029849412385374308
197,32,False,False,1.31144380569458,1.4983909130096436,1.8723883628845215,0.03604869171977043,-0.40523841977119446,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0033041115384548903
198,33,False,False,1.31144380569458,1.4983909130096436,1.869263768196106,0.05245870351791382,-0.4046562612056732,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.004899309016764164
199,34,False,False,1.31144380569458,1.4983909130096436,1.873057246208191,0.05792739614844322,-0.3822402060031891,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.007209790404886007
200,35,False,False,1.31144380569458,1.4983909130096436,1.8809163570404053,0.05146234482526779,-0.3446192145347595,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00828890036791563
201,36,False,False,1.31144380569458,1.4983909130096436,1.8891692161560059,0.025188975036144257,-0.3018588125705719,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.008150933310389519
202,37,False,False,1.31144380569458,1.4983909130096436,1.8942633867263794,-0.005969377234578133,-0.26493510603904724,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.007157773710787296
203,38,False,False,1.31144380569458,1.4983909130096436,1.8943002223968506,-0.03682286664843559,-0.24393151700496674,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.005777636077255011
204,39,False,False,1.31144380569458,1.4983909130096436,1.8899730443954468,-0.06297725439071655,-0.2396208643913269,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.004759594332426786
205,40,False,False,1.31144380569458,1.4983909130096436,1.8829848766326904,-0.08354713022708893,-0.24671617150306702,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.004390776623040438
206,41,False,False,1.31144380569458,1.4983909130096436,1.876888394355774,-0.09881450980901718,-0.250606894493103,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.005099549423903227
207,42,False,False,1.31144380569458,1.4983909130096436,1.8746973276138306,-0.10576101392507553,-0.23893888294696808,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0063498965464532375
208,43,False,False,1.31144380569458,1.4983909130096436,1.875847578048706,-0.10112255811691284,-0.21302391588687897,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.007193638477474451
209,44,False,False,1.31144380569458,1.4983909130096436,1.8777738809585571,-0.08918438851833344,-0.18082624673843384,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00728050759062171
210,45,False,False,1.31144380569458,1.4983909130096436,1.8788645267486572,-0.06831790506839752,-0.14951950311660767,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0068214209750294685
211,46,False,False,1.31144380569458,1.4983909130096436,1.8783994913101196,-0.04279433563351631,-0.12260133028030396,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.006344985216856003
212,47,False,False,1.31144380569458,1.4983909130096436,1.8761754035949707,-0.017186960205435753,-0.10199034214019775,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.005752684082835913
213,48,False,False,1.31144380569458,1.4983909130096436,1.8724894523620605,0.004107590299099684,-0.08779198676347733,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.005218551028519869
214,49,False,False,1.31144380569458,1.4983909130096436,1.8677847385406494,0.028033850714564323,-0.07766272872686386,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.004875263664871454
215,50,False,False,1.31144380569458,1.4983909130096436,1.8650195598602295,0.03777909651398659,-0.052885111421346664,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.005298964213579893
216,51,False,False,1.31144380569458,1.4983909130096436,1.8628365993499756,0.03587732091546059,-0.01961454004049301,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0052780951373279095
217,52,False,False,1.31144380569458,1.4983909130096436,1.8593686819076538,0.02823798917233944,0.011265208944678307,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.004836828447878361
218,53,False,False,1.31144380569458,1.4983909130096436,1.854259729385376,0.01615152880549431,0.035435933619737625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.004416012205183506
219,54,False,False,1.31144380569458,1.4983909130096436,1.8478398323059082,-0.002572203055024147,0.053322430700063705,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.004179316107183695
220,55,False,False,1.31144380569458,1.4983909130096436,1.840260624885559,-0.028899796307086945,0.0665612444281578,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.004306328948587179
221,56,False,False,1.31144380569458,1.4983909130096436,1.83137047290802,-0.06337901949882507,0.07699268311262131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.004632875323295593
222,57,False,False,1.31144380569458,1.4983909130096436,1.8216925859451294,-0.10205061733722687,0.09515585005283356,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0053220405243337154
223,58,False,False,1.31144380569458,1.4983909130096436,1.8117032051086426,-0.13715016841888428,0.12733981013298035,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.006142208818346262
224,59,False,False,1.31144380569458,1.4983909130096436,1.801283836364746,-0.15866810083389282,0.1623205691576004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00655854819342494
225,60,False,False,1.31144380569458,1.4983909130096436,1.7906163930892944,-0.1653916984796524,0.19185863435268402,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.006667813751846552
226,61,False,False,1.31144380569458,1.4983909130096436,1.7798173427581787,-0.16001959145069122,0.21419651806354523,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.006690730806440115
227,62,False,False,1.31144380569458,1.4983909130096436,1.7687091827392578,-0.14580632746219635,0.2321883738040924,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.006956053432077169
228,63,False,False,1.31144380569458,1.4983909130096436,1.7569621801376343,-0.12407640367746353,0.24936607480049133,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.007377361413091421
229,64,False,False,1.31144380569458,1.4983909130096436,1.7440946102142334,-0.09512646496295929,0.2689792811870575,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00795584637671709
230,65,False,False,1.31144380569458,1.4983909130096436,1.7290042638778687,-0.0646442323923111,0.30199065804481506,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00887282844632864
231,66,False,False,1.31144380569458,1.4983909130096436,1.7104606628417969,-0.03652708977460861,0.35276684165000916,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.009731002151966095
232,67,False,False,1.31144380569458,1.4983909130096436,1.6880346536636353,-0.018132740631699562,0.40909990668296814,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01003147941082716
233,68,False,False,1.31144380569458,1.4983909130096436,1.6624759435653687,-0.012173851951956749,0.4622359275817871,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.010049120523035526
234,69,False,False,1.31144380569458,1.4983909130096436,1.634568691253662,-0.016662953421473503,0.5093408823013306,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01014729868620634
235,70,False,False,1.31144380569458,1.4983909130096436,1.604612946510315,-0.029044929891824722,0.5504233837127686,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.010509376414120197
236,71,False,False,1.31144380569458,1.4983909130096436,1.572198748588562,-0.05030643194913864,0.587360143661499,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.011193535290658474
237,72,False,False,1.31144380569458,1.4983909130096436,1.536271095275879,-0.08239208161830902,0.6224274635314941,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.012173566967248917
238,73,False,False,1.31144380569458,1.4983909130096436,1.4938665628433228,-0.1208764985203743,0.664896547794342,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.013479875400662422
239,74,False,False,1.31144380569458,1.4983909130096436,1.4426950216293335,-0.16110582649707794,0.7192295789718628,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.014661510474979877
240,75,False,False,1.31144380569458,1.4983909130096436,1.3840099573135376,-0.19768023490905762,0.7783628702163696,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.015465890057384968
241,76,False,False,1.31144380569458,1.4983909130096436,1.3220232725143433,-0.22390276193618774,0.8326272368431091,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.015966759994626045
242,77,False,False,1.31144380569458,1.4983909130096436,1.2588303089141846,-0.23574946820735931,0.8815486431121826,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01627916842699051
243,78,False,False,1.31144380569458,1.4983909130096436,1.1914408206939697,-0.24281109869480133,0.9287698864936829,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.016729727387428284
244,79,False,False,1.31144380569458,1.4983909130096436,1.119325876235962,-0.2346227765083313,0.9776734113693237,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01745716854929924
245,80,False,False,1.31144380569458,1.4983909130096436,1.0396389961242676,-0.2186761200428009,1.028169870376587,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.018089350312948227
246,81,False,False,1.31144380569458,1.4983909130096436,0.9486924409866333,-0.1952355057001114,1.0825166702270508,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.018635733053088188
247,0,True,False,0.48776400089263916,-1.9810051918029785,1.963959813117981,-0.09179576486349106,-0.4401586353778839,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.018628468737006187
248,1,False,False,2.029027223587036,-0.6003898978233337,2.028826951980591,-0.15904775261878967,-0.4612022042274475,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07884784787893295
249,2,False,False,2.029027223587036,-0.6003898978233337,2.02034854888916,-0.11379897594451904,-0.4911881387233734,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07167571038007736
250,3,False,False,2.029027223587036,-0.6003898978233337,2.01134991645813,-0.06690853834152222,-0.5177527070045471,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06149126961827278
251,4,False,False,2.029027223587036,-0.6003898978233337,2.000779867172241,-0.061813123524188995,-0.5421621203422546,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.059831202030181885
252,5,False,False,2.029027223587036,-0.6003898978233337,1.9882102012634277,-0.08174179494380951,-0.5686522126197815,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04989715293049812
253,6,False,False,2.029027223587036,-0.6003898978233337,1.9739030599594116,-0.0973714143037796,-0.5993119478225708,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04349895939230919
254,7,False,False,2.029027223587036,-0.6003898978233337,1.9588879346847534,-0.11376392096281052,-0.6312550902366638,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.03693639487028122
255,8,False,False,2.029027223587036,-0.6003898978233337,1.9446035623550415,-0.13205111026763916,-0.6610662937164307,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.031238852068781853
256,9,False,False,2.029027223587036,-0.6003898978233337,1.9385477304458618,-0.14302659034729004,-0.6738494038581848,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.026341820135712624
257,10,False,False,2.029027223587036,-0.6003898978233337,1.947711706161499,-0.13732539117336273,-0.6556069850921631,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02541755698621273
258,11,False,False,2.029027223587036,-0.6003898978233337,1.966134786605835,-0.12221838533878326,-0.6156337857246399,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02285258285701275
259,12,False,False,2.029027223587036,-0.6003898978233337,1.986810326576233,-0.10164676606655121,-0.5667320489883423,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.018780123442411423
260,13,False,False,2.029027223587036,-0.6003898978233337,2.0037500858306885,-0.07004117220640182,-0.5239636898040771,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.011428805068135262
261,14,False,False,2.029027223587036,-0.6003898978233337,2.0119760036468506,-0.045234113931655884,-0.5012742280960083,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.005035259295254946
262,15,False,False,2.029027223587036,-0.6003898978233337,2.0117082595825195,-0.0319635272026062,-0.5013366937637329,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0009719670633785427
263,16,False,False,2.029027223587036,-0.6003898978233337,2.004626750946045,-0.031075865030288696,-0.5203378796577454,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0005596131668426096
264,17,False,False,2.029027223587036,-0.6003898978233337,1.996268630027771,-0.0420871265232563,-0.5415601134300232,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0004833688435610384
265,18,False,False,2.029027223587036,-0.6003898978233337,1.9935513734817505,-0.060498323291540146,-0.5453149080276489,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0010292090009897947
266,19,False,False,2.029027223587036,-0.6003898978233337,1.995991826057434,-0.08674100041389465,-0.531828761100769,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.002119689714163542
267,20,False,False,2.029027223587036,-0.6003898978233337,1.9981589317321777,-0.12447214126586914,-0.514009416103363,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0023168150801211596
268,21,False,False,2.029027223587036,-0.6003898978233337,1.996356725692749,-0.16613247990608215,-0.502798318862915,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0018333246698603034
269,22,False,False,2.029027223587036,-0.6003898978233337,1.9896841049194336,-0.20274513959884644,-0.5040093660354614,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0010717277182266116
270,23,False,False,2.029027223587036,-0.6003898978233337,1.9796867370605469,-0.23099738359451294,-0.515799880027771,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0005584620521403849
271,24,False,False,2.029027223587036,-0.6003898978233337,1.9684240818023682,-0.24641090631484985,-0.5349198579788208,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0003666557895485312
272,25,False,False,2.029027223587036,-0.6003898978233337,1.9615833759307861,-0.24552208185195923,-0.5476248264312744,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0009376951493322849
273,26,False,False,2.029027223587036,-0.6003898978233337,1.9645971059799194,-0.2308654636144638,-0.5382643342018127,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.002082779537886381
274,27,False,False,2.029027223587036,-0.6003898978233337,1.9751337766647339,-0.20498980581760406,-0.5098170638084412,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0028137199115008116
275,28,False,False,2.029027223587036,-0.6003898978233337,1.9887995719909668,-0.16101869940757751,-0.47287869453430176,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0029167423490434885
276,29,False,False,2.029027223587036,-0.6003898978233337,1.9993410110473633,-0.10964365303516388,-0.44044843316078186,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0026319364551454782
277,30,False,False,2.029027223587036,-0.6003898978233337,2.0038490295410156,-0.06334910541772842,-0.420678973197937,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0021791437175124884
278,31,False,False,2.029027223587036,-0.6003898978233337,2.002800226211548,-0.02726641856133938,-0.41497108340263367,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0018206654349341989
279,32,False,False,2.029027223587036,-0.6003898978233337,1.9978669881820679,-0.004643337335437536,-0.420367032289505,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.001692078891210258
280,33,False,False,2.029027223587036,-0.6003898978233337,1.9941562414169312,0.003214895958080888,-0.4214182496070862,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0021752514876425266
281,34,False,False,2.029027223587036,-0.6003898978233337,1.9966706037521362,-0.002849542535841465,-0.4013642966747284,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0033591219689697027
282,35,False,False,2.029027223587036,-0.6003898978233337,2.004077672958374,-0.017048049718141556,-0.3613399565219879,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0045107221230864525
283,36,False,False,2.029027223587036,-0.6003898978233337,2.011845827102661,-0.050330743193626404,-0.31287020444869995,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0051475283689796925
284,37,False,False,2.029027223587036,-0.6003898978233337,2.0155062675476074,-0.09454285353422165,-0.2707954943180084,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.005088055040687323
285,38,False,False,2.029027223587036,-0.6003898978233337,2.013578176498413,-0.13902035355567932,-0.24499103426933289,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.004564873408526182
286,39,False,False,2.029027223587036,-0.6003898978233337,2.0067129135131836,-0.1816936880350113,-0.23694919049739838,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.003961547277867794
287,40,False,False,2.029027223587036,-0.6003898978233337,1.996608018875122,-0.21822589635849,-0.24294458329677582,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.003616002621129155
288,41,False,False,2.029027223587036,-0.6003898978233337,1.9881832599639893,-0.2413371503353119,-0.2458917498588562,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.004276039078831673
289,42,False,False,2.029027223587036,-0.6003898978233337,1.985254168510437,-0.2541079819202423,-0.22803296148777008,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.005804441869258881
