step,ball_x,ball_y,ball_vx,ball_vy,ball_speed,root_height
61,2.7665380384666847,0.14231228463941245,2.671203178742345,0.03160275420836813,2.6713901168112386,-0.6284026091913786
62,2.819909555993788,0.1429393426473496,2.6670304518104135,0.03130140847810209,2.667214128834948,-0.6247255413981257
63,2.873194829360266,0.1435706442628533,2.662517518191868,0.031815366186173595,2.66270759795441,-0.6199911498348563
64,2.926388399517467,0.14421933801492817,2.6581158370285034,0.03280999870151979,2.658318321623002,-0.6144431753860726
65,2.9795068549831214,0.14488279948460223,2.654622700980221,0.03329766734524065,2.654831523696025,-0.6082525731268529
66,3.032548874627079,0.14555318211436763,2.6504796105179875,0.03376237980914868,2.65069463802641,-0.6015947186194454
67,3.085506292385116,0.1462409367000312,2.6463971391172554,0.03469264195434345,2.64662452896775,-0.5946061178728265
68,3.138387110131241,0.14693222481595877,2.642579665541325,0.034284877936112054,2.6428020625063082,-0.5871785309540657
69,3.191184789127596,0.14760467353280948,2.638241117949103,0.03331015172996913,2.638451394785511,-0.5792073992532403
70,3.2439018310103096,0.14826682973400312,2.6345465641535184,0.03298468885325868,2.6347530412529854,-0.570996656721034
71,3.296548850475711,0.14891675778066035,2.6309133711145853,0.032115565151313495,2.631109381199212,-0.5625912409265652
72,3.3491117050557473,0.14954618518883211,2.6264685628683884,0.03114365360663418,2.6266532011089523,-0.5542273445128545
73,3.4015897076873847,0.15016321092439358,2.6224060560790674,0.030763972552927257,2.6225864990439125,-0.5460265403455634
74,3.453985402842672,0.1507823821987732,2.618128583898935,0.031166880086713342,2.618314086629597,-0.538081265737964
75,3.5062919464770874,0.15141719908654602,2.6137477721198685,0.03211293897833899,2.6139450371251884,-0.5304968726650064
76,3.5585233837594026,0.15206790088936614,2.610328872653237,0.03269318048521969,2.6105335982241944,-0.5233973955327379
77,3.610683395518959,0.1527250134605135,2.6064796006519897,0.03301821398617167,2.6066887253889353,-0.51693823934784
78,3.66276130635903,0.15339737660869548,2.6024213477481823,0.0339736124442912,2.602643094540237,-0.5113070779215003
79,3.714764337136101,0.15407859817425346,2.5987798877337243,0.03390646823562247,2.599001068387145,-0.5066752490069429
80,3.766689314732024,0.15474378594046206,2.5946634130838215,0.03288100944035524,2.5948717478861267,-0.5031937735104136
81,3.8185334244455285,0.15539611311183607,2.5908633719972824,0.03251510403776679,2.5910673947907483,-0.5010114593425639
82,3.870309710323074,0.1560394079388835,2.5875279242605336,0.03185878816215908,2.5877240465728155,-0.5002487692383107
83,3.9220089560276747,0.15666348544156342,2.583339364128524,0.030837058040419914,2.5835234069782596,-0.5010882377218244
84,3.9736242062028766,0.1572723387592962,2.579287785303025,0.03028043177493523,2.579465522925604,-0.5037065437599498
85,4.025161094026213,0.15787874888111883,2.575319709741568,0.03044230458418808,2.575499629448972,-0.5081634019235551
86,4.076612730807342,0.1584969245750767,2.5709500982024096,0.03125004066619529,2.5711400141743774,-0.5143819534610605
87,4.127985698971958,0.15913254972689536,2.567398596364028,0.032025458659861825,2.567598329687561,-0.5221389856034516
88,4.1792921842675455,0.15977629738165225,2.5639811003969823,0.03226731932891326,2.5641841320563534,-0.5311512142128768
89,4.230521373801423,0.16043024213736073,2.559953280258735,0.033054185418348,2.5601666696293677,-0.5410921401849808
90,4.281675044299517,0.1610994877553302,2.556372944957759,0.03354389150280706,2.5565930114840643,-0.551619680093726
91,4.332756659581471,0.16176124688033983,2.552625443329055,0.03270699665283991,2.552834973428738,-0.5624079847892794
92,4.383758569672653,0.16240577407436535,2.548641924642762,0.032060436120953155,2.5488435675048846,-0.5732156149931433
93,4.434690407056808,0.1630431474299977,2.5454187640545025,0.031693682943914385,2.545616069626231,-0.5839299425666412
94,4.485554720512324,0.16366573673422513,2.5417593592014294,0.030745010216055163,2.5419452975509222,-0.5935402163710238
95,4.536337855822248,0.16426998460629688,2.537638336478171,0.029955357769797263,2.537815133185003,-0.6015893608424859
96,4.58704370592978,0.16486548225862108,2.5338948617771537,0.029757121449663186,2.5340695840520304,-0.6076616527737823
97,4.637671268715563,0.16546602859093462,2.5297982043295297,0.03026674874925109,2.529979254995733,-0.6123707029286701
98,4.688216295002662,0.16608259068538034,2.525846590555938,0.031164527809042185,2.526038841114011,-0.616352332674729
99,4.738693679206416,0.1667124972940017,2.5227055101698594,0.031610640313551784,2.5229035502021087,-0.6197007535273984
100,4.789103237089039,0.1673480698073618,2.519037095722705,0.03196185540801971,2.5192398555572675,-0.6223158778541473
101,4.83943623320893,0.1679987298021535,2.5152911728997265,0.03285130100232011,2.5155056931847377,-0.6240617710073846
102,4.889699758848311,0.1686565985827532,2.5118925041193294,0.03273129628235233,2.512105748173671,-0.6248586582159437
103,4.939890336031156,0.16929904512347985,2.5080513619382354,0.03176800276662876,2.5082525471172192,-0.6247260656767615
104,4.990005327549949,0.16992938360404417,2.5044876450605034,0.0314249124819988,2.5046847884285173,-0.6237610197871444
105,5.040056975126813,0.1705518858598872,2.501400867693615,0.030858528188282636,2.5015912035463184,-0.6220943851534427
106,5.090038013043237,0.1711568811464787,2.4975492946421958,0.02989562612941286,2.497728213322939,-0.6198572499583426
107,5.139940223208217,0.17174663912649538,2.4937133483441585,0.029308118200510682,2.493885568646302,-0.6171633251792314
108,5.189769299577266,0.17233222554888028,2.4900621005800154,0.02935405584428204,2.490235114470011,-0.61403655999398
109,5.239520015041527,0.1729269070488238,2.4859919297792117,0.030025843454431052,2.486173249434262,-0.6104248184675221
110,5.289194183226977,0.17353814873294618,2.482473763904089,0.030838830371972933,2.482665306063394,-0.6063880355339597
111,5.3388060229741585,0.17415906519159519,2.4794172443222875,0.031116319896070197,2.4796124892423412,-0.6020780235074318
112,5.388348790509169,0.17478663752475093,2.475716126996899,0.0316476399938777,2.4759183982089774,-0.5977000813361479
113,5.437818737800869,0.17543005629990635,2.472237407171941,0.03239693854670065,2.472449667646935,-0.5935063079709844
114,5.487222329623793,0.17607453589216562,2.4688996177198472,0.03196008865318726,2.469106471913256,-0.5897902558725011
115,5.536553440466697,0.1767020871941482,2.4651271714525502,0.03109818878107746,2.4653233193192157,-0.5868372857838966
116,5.585813822929604,0.17732055194309926,2.4618645887978774,0.030831591290140094,2.462057643638431,-0.5849072429730563
117,5.6350137758305054,0.17792988021641531,2.4588008071357557,0.030166437601794445,2.4589858525678885,-0.5842276097653196
118,5.684142741572071,0.1785215145075909,2.4549838581488204,0.029262115945788737,2.4551582464682173,-0.584973626285276
119,5.7331962983976785,0.17909988677466174,2.4513527658083203,0.02877732957586171,2.451521673804582,-0.5872391640647917
120,5.782179286732567,0.17967619878053268,2.447778210876461,0.028924166768979038,2.447949096093472,-0.5910112908866443
